video_path,distance_top,distance_impact,head movement
data/videos_160/0.mp4,0.70035785,0.70035785,Good
data/videos_160/0.mp4,0.6735616,0.67370987,Good
data/videos_160/0.mp4,0.6867098,0.04038616,Good
data/videos_160/0.mp4,0.039090976,0.5705877,Good
data/videos_160/0.mp4,0.0131999105,0.5707361,Good
data/videos_160/0.mp4,0.0026826474,0.040216677,Good
data/videos_160/0.mp4,0.051454227,0.058865603,Good
data/videos_160/0.mp4,0.1270612,0.5721161,Good
data/videos_160/0.mp4,0.714913,0.051905196,Good
data/videos_160/0.mp4,0.7258249,0.017318748,Bad
data/videos_160/0.mp4,0.68614984,0.03506567,Good
data/videos_160/0.mp4,0.7647397,0.040671986,Bad
data/videos_160/0.mp4,0.009203979,0.010962882,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.006450802,0.057435073,Good
data/videos_160/0.mp4,0.6042725,0.6034124,Good
data/videos_160/0.mp4,0.5430837,0.021536497,Good
data/videos_160/0.mp4,0.7275781,0.071569435,Bad
data/videos_160/0.mp4,0.5853008,0.5853942,Good
data/videos_160/0.mp4,0.719347,0.025348188,Bad
data/videos_160/0.mp4,0.008572722,0.014950637,Good
data/videos_160/0.mp4,0.009386115,0.046272792,Good
data/videos_160/0.mp4,0.031598747,0.08802364,Good
data/videos_160/0.mp4,0.035826676,0.023541084,Good
data/videos_160/0.mp4,0.8294513,0.58686894,Bad
data/videos_160/0.mp4,0.04441192,0.64647,Good
data/videos_160/0.mp4,0.0,0.820636,Bad
data/videos_160/0.mp4,0.56472147,0.053271007,Good
data/videos_160/0.mp4,0.6426676,0.10172077,Good
data/videos_160/0.mp4,0.6994427,0.71375686,Good
data/videos_160/0.mp4,0.038772304,0.03488375,Good
data/videos_160/0.mp4,0.018961936,0.019712305,Good
data/videos_160/0.mp4,0.83232164,0.026863178,Bad
data/videos_160/0.mp4,0.0065855975,0.030789852,Good
data/videos_160/0.mp4,0.6210836,0.041210536,Good
data/videos_160/0.mp4,0.7709098,0.013087152,Bad
data/videos_160/0.mp4,0.013651042,0.01859775,Good
data/videos_160/0.mp4,0.009421127,0.025701832,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.027563004,0.04123956,Good
data/videos_160/0.mp4,0.66559935,0.068728425,Good
data/videos_160/0.mp4,0.71091026,0.0054391758,Good
data/videos_160/0.mp4,0.6475274,0.023342794,Good
data/videos_160/0.mp4,0.60618716,0.034039352,Good
data/videos_160/0.mp4,0.011836856,0.23496023,Good
data/videos_160/0.mp4,0.6143698,0.6143949,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.0,0.40172282,Good
data/videos_160/0.mp4,0.83121294,0.049947582,Bad
data/videos_160/0.mp4,0.03781535,0.6287242,Good
data/videos_160/0.mp4,0.0163301,0.022277206,Good
data/videos_160/0.mp4,0.028380726,0.021458881,Good
data/videos_160/0.mp4,0.7060747,0.030614885,Good
data/videos_160/0.mp4,0.61762863,0.04877046,Good
data/videos_160/0.mp4,0.83488125,0.06089436,Bad
data/videos_160/0.mp4,0.63530445,0.03373006,Good
data/videos_160/0.mp4,0.84676355,0.6000012,Bad
data/videos_160/0.mp4,0.51664877,0.51461786,Good
data/videos_160/0.mp4,0.5939117,0.01942108,Good
data/videos_160/0.mp4,0.052225187,0.073341265,Good
data/videos_160/0.mp4,0.028259318,0.599031,Good
data/videos_160/0.mp4,0.050444383,0.036247388,Good
data/videos_160/0.mp4,0.012184394,0.06481834,Good
data/videos_160/0.mp4,0.069007814,0.039677866,Good
data/videos_160/0.mp4,0.87634104,0.033514712,Bad
data/videos_160/0.mp4,0.45457613,0.46231067,Good
data/videos_160/0.mp4,0.64333135,0.64371026,Good
data/videos_160/0.mp4,0.7952507,0.044679742,Bad
data/videos_160/0.mp4,0.05078234,0.016980352,Good
data/videos_160/0.mp4,0.015260267,0.025903044,Good
data/videos_160/0.mp4,0.6022494,0.07823914,Good
data/videos_160/0.mp4,0.017266294,0.048287228,Good
data/videos_160/0.mp4,0.9170733,0.042587906,Bad
data/videos_160/0.mp4,0.08748179,0.08373902,Good
data/videos_160/0.mp4,0.7799888,0.027061936,Bad
data/videos_160/0.mp4,0.6691801,0.69841635,Good
data/videos_160/0.mp4,0.02092907,0.014297212,Good
data/videos_160/0.mp4,0.02760742,0.04642099,Good
data/videos_160/0.mp4,0.07334893,0.5904735,Good
data/videos_160/0.mp4,0.70442086,0.033184122,Good
data/videos_160/0.mp4,0.034722872,0.046897825,Good
data/videos_160/0.mp4,0.046977818,0.027825128,Good
data/videos_160/0.mp4,0.021333206,0.038721893,Good
data/videos_160/0.mp4,0.011985109,0.0349459,Good
data/videos_160/0.mp4,0.8467554,0.033055224,Bad
data/videos_160/0.mp4,0.026250333,0.011776873,Good
data/videos_160/0.mp4,0.04531018,0.029446654,Good
data/videos_160/0.mp4,0.6642394,0.05869238,Good
data/videos_160/0.mp4,0.5726922,0.006491444,Good
data/videos_160/0.mp4,0.71708137,0.013277706,Good
data/videos_160/0.mp4,0.022761166,0.04202741,Good
data/videos_160/0.mp4,0.011964714,0.6907515,Good
data/videos_160/0.mp4,0.6644555,0.050497934,Good
data/videos_160/0.mp4,0.0068692667,0.047049716,Good
data/videos_160/0.mp4,0.8944666,0.6327847,Bad
data/videos_160/0.mp4,0.23783557,0.5003192,Good
data/videos_160/0.mp4,0.033138763,0.067756124,Good
data/videos_160/0.mp4,0.03189684,0.033050377,Good
data/videos_160/0.mp4,0.011700202,0.020800345,Good
data/videos_160/0.mp4,0.59736633,0.061706282,Good
data/videos_160/0.mp4,0.0034146304,0.032334775,Good
data/videos_160/0.mp4,0.0025398417,0.0032090654,Good
data/videos_160/0.mp4,0.025440505,0.043159958,Good
data/videos_160/0.mp4,0.0027509858,0.0016427202,Good
data/videos_160/0.mp4,0.62731904,0.008578808,Good
data/videos_160/0.mp4,0.7557296,0.039246473,Bad
data/videos_160/0.mp4,0.69638175,0.019810019,Good
data/videos_160/0.mp4,0.024102516,0.0377766,Good
data/videos_160/0.mp4,0.55576456,0.55458194,Good
data/videos_160/0.mp4,0.7136426,0.004955002,Good
data/videos_160/0.mp4,0.07496209,0.021894412,Good
data/videos_160/0.mp4,0.019353254,0.041744944,Good
data/videos_160/0.mp4,0.030288706,0.02024851,Good
data/videos_160/0.mp4,0.027106417,0.014825611,Good
data/videos_160/0.mp4,0.7421554,0.06272325,Bad
data/videos_160/0.mp4,0.6694448,0.03257452,Good
data/videos_160/0.mp4,0.024466624,0.82902193,Bad
data/videos_160/0.mp4,0.7291097,0.047774065,Bad
data/videos_160/0.mp4,0.71336854,0.014773707,Good
data/videos_160/0.mp4,0.6701019,0.058859933,Good
data/videos_160/0.mp4,0.77335113,0.06426385,Bad
data/videos_160/0.mp4,0.008814723,0.038406216,Good
data/videos_160/0.mp4,0.017392859,0.054622743,Good
data/videos_160/0.mp4,0.6448323,0.06597183,Good
data/videos_160/0.mp4,0.74759096,0.0,Bad
data/videos_160/0.mp4,0.8080591,0.07157958,Bad
data/videos_160/0.mp4,0.024084132,0.03121573,Good
data/videos_160/0.mp4,0.8017726,0.053353906,Bad
data/videos_160/0.mp4,0.016175017,0.03603478,Good
data/videos_160/0.mp4,0.014419017,0.03993818,Good
data/videos_160/0.mp4,0.021037223,0.03115251,Good
data/videos_160/0.mp4,0.5832453,0.46100718,Good
data/videos_160/0.mp4,0.60639364,0.009563247,Good
data/videos_160/0.mp4,0.00961245,0.035588138,Good
data/videos_160/0.mp4,0.029052043,0.040793743,Good
data/videos_160/0.mp4,0.61607933,0.02442545,Good
data/videos_160/0.mp4,0.56724006,0.02711629,Good
data/videos_160/0.mp4,0.739011,0.5317503,Bad
data/videos_160/0.mp4,0.024509588,0.03476745,Good
data/videos_160/0.mp4,0.015680544,0.034342747,Good
data/videos_160/0.mp4,0.6731403,0.08562982,Good
data/videos_160/0.mp4,0.06052426,0.066357605,Good
data/videos_160/0.mp4,0.6841317,0.034663647,Good
data/videos_160/0.mp4,0.6291346,0.029526269,Good
data/videos_160/0.mp4,0.0050584422,0.009141456,Good
data/videos_160/0.mp4,0.6058141,0.5846243,Good
data/videos_160/0.mp4,0.010015301,0.024382351,Good
data/videos_160/0.mp4,0.6184464,0.886358,Bad
data/videos_160/0.mp4,0.5873502,0.0333037,Good
data/videos_160/0.mp4,0.68254364,0.01161466,Good
data/videos_160/0.mp4,0.032905634,0.052557394,Good
data/videos_160/0.mp4,0.04989654,0.009401313,Good
data/videos_160/0.mp4,0.0624279,0.0392637,Good
data/videos_160/0.mp4,0.010785665,0.029586028,Good
data/videos_160/0.mp4,0.0232043,0.03536176,Good
data/videos_160/0.mp4,0.6010077,0.03815211,Good
data/videos_160/0.mp4,0.68208236,0.013845615,Good
data/videos_160/0.mp4,0.60093206,0.035578225,Good
data/videos_160/0.mp4,0.5593508,1.037639,Bad
data/videos_160/0.mp4,0.016253723,0.019505005,Good
data/videos_160/0.mp4,0.033055242,0.6410998,Good
data/videos_160/0.mp4,0.039939575,0.061641235,Good
data/videos_160/0.mp4,0.011427266,0.039162025,Good
data/videos_160/0.mp4,0.6820224,0.047393147,Good
data/videos_160/0.mp4,0.070523575,0.8545188,Bad
data/videos_160/0.mp4,0.017377142,0.03619821,Good
data/videos_160/0.mp4,0.81208766,0.5775851,Bad
data/videos_160/0.mp4,0.6768954,0.04878471,Good
data/videos_160/0.mp4,0.015757216,0.012418459,Good
data/videos_160/0.mp4,1.31475,1.31475,Bad
data/videos_160/0.mp4,0.7561085,0.79319906,Bad
data/videos_160/0.mp4,0.8750464,0.8750464,Bad
data/videos_160/0.mp4,0.031370983,0.028386487,Good
data/videos_160/0.mp4,0.64773667,0.07049027,Good
data/videos_160/0.mp4,0.0135143045,0.8745162,Bad
data/videos_160/0.mp4,0.6880942,0.04333955,Good
data/videos_160/0.mp4,0.64734143,0.036174186,Good
data/videos_160/0.mp4,0.03356478,0.013674601,Good
data/videos_160/0.mp4,0.618619,0.007540096,Good
data/videos_160/0.mp4,0.014158684,0.58545065,Good
data/videos_160/0.mp4,0.69644773,0.008931843,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.04414888,0.5667734,Good
data/videos_160/0.mp4,0.85877025,0.049873594,Bad
data/videos_160/0.mp4,0.010360198,0.035218462,Good
data/videos_160/0.mp4,0.035412766,0.049915794,Good
data/videos_160/0.mp4,0.55193454,0.061819613,Good
data/videos_160/0.mp4,0.019924281,0.021656096,Good
data/videos_160/0.mp4,0.00875433,0.022079954,Good
data/videos_160/0.mp4,0.047372334,0.7530328,Bad
data/videos_160/0.mp4,0.6977525,0.020103032,Good
data/videos_160/0.mp4,0.06702446,0.052134532,Good
data/videos_160/0.mp4,0.6959597,0.067003086,Good
data/videos_160/0.mp4,0.005761942,0.0060997773,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.29095605,0.28736797,Good
data/videos_160/0.mp4,0.023067437,0.045539092,Good
data/videos_160/0.mp4,0.6267057,0.038716003,Good
data/videos_160/0.mp4,0.008846807,0.012037779,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.005639365,0.02787964,Good
data/videos_160/0.mp4,0.012757569,0.0320584,Good
data/videos_160/0.mp4,0.026156172,0.024374565,Good
data/videos_160/0.mp4,0.04424733,0.074380904,Good
data/videos_160/0.mp4,0.008759779,0.018465366,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.8862772,0.6256353,Bad
data/videos_160/0.mp4,0.047050763,0.6056556,Good
data/videos_160/0.mp4,0.77062356,0.03637162,Bad
data/videos_160/0.mp4,0.015011971,0.039789632,Good
data/videos_160/0.mp4,0.011729789,0.06409088,Good
data/videos_160/0.mp4,0.02550011,0.04533421,Good
data/videos_160/0.mp4,0.04027926,0.7231205,Bad
data/videos_160/0.mp4,0.5434057,0.06488728,Good
data/videos_160/0.mp4,0.010478322,0.036087744,Good
data/videos_160/0.mp4,0.6428896,0.032947104,Good
data/videos_160/0.mp4,0.020579604,0.040991142,Good
data/videos_160/0.mp4,0.0798829,0.12059314,Good
data/videos_160/0.mp4,0.03571996,0.7047261,Good
data/videos_160/0.mp4,0.5897553,0.5895146,Good
data/videos_160/0.mp4,0.53507334,0.067092136,Good
data/videos_160/0.mp4,0.8566276,0.039333273,Bad
data/videos_160/0.mp4,0.6916981,0.026344977,Good
data/videos_160/0.mp4,0.60508525,0.009250964,Good
data/videos_160/0.mp4,0.05438863,0.6145553,Good
data/videos_160/0.mp4,0.014581353,0.019198122,Good
data/videos_160/0.mp4,0.5639327,0.54509276,Good
data/videos_160/0.mp4,0.009298055,0.036520913,Good
data/videos_160/0.mp4,0.010870208,0.5775065,Good
data/videos_160/0.mp4,0.01608975,0.01595019,Good
data/videos_160/0.mp4,0.58316296,0.045422126,Good
data/videos_160/0.mp4,0.5449713,0.075747065,Good
data/videos_160/0.mp4,0.6260147,0.62262785,Good
data/videos_160/0.mp4,0.015147892,0.026491426,Good
data/videos_160/0.mp4,0.0070778225,0.06180416,Good
data/videos_160/0.mp4,0.0070289597,0.035802353,Good
data/videos_160/0.mp4,0.0073101395,0.012570996,Good
data/videos_160/0.mp4,0.6788756,0.015490291,Good
data/videos_160/0.mp4,0.039447673,0.022385927,Good
data/videos_160/0.mp4,0.77566403,0.04759826,Bad
data/videos_160/0.mp4,0.8384345,0.055838358,Bad
data/videos_160/0.mp4,0.5284496,0.044807326,Good
data/videos_160/0.mp4,0.7223204,0.061817057,Bad
data/videos_160/0.mp4,0.00081147574,0.5819836,Good
data/videos_160/0.mp4,0.019385805,0.040052895,Good
data/videos_160/0.mp4,0.8606843,0.10910068,Bad
data/videos_160/0.mp4,0.6885213,0.025788607,Good
data/videos_160/0.mp4,0.014340684,0.053275958,Good
data/videos_160/0.mp4,0.029469572,0.050162375,Good
data/videos_160/0.mp4,0.013346969,0.027788114,Good
data/videos_160/0.mp4,0.8655573,0.0460694,Bad
data/videos_160/0.mp4,0.07839648,0.024486713,Good
data/videos_160/0.mp4,0.769927,0.5484216,Bad
data/videos_160/0.mp4,0.5790101,0.05474082,Good
data/videos_160/0.mp4,0.012454227,0.03057262,Good
data/videos_160/0.mp4,0.036240265,0.01691947,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.027484817,0.8865501,Bad
data/videos_160/0.mp4,0.01417475,0.0054021613,Good
data/videos_160/0.mp4,0.6275988,0.095683396,Good
data/videos_160/0.mp4,0.5770004,0.023458177,Good
data/videos_160/0.mp4,0.7014522,0.048175238,Good
data/videos_160/0.mp4,0.704108,0.014725995,Good
data/videos_160/0.mp4,0.016837632,0.023880832,Good
data/videos_160/0.mp4,0.08349038,0.07330811,Good
data/videos_160/0.mp4,0.6914503,0.04301564,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.63989806,0.67285824,Good
data/videos_160/0.mp4,0.72274595,0.013036144,Bad
data/videos_160/0.mp4,0.018440567,0.038728964,Good
data/videos_160/0.mp4,0.6025687,0.10472603,Good
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.021862917,0.019309204,Good
data/videos_160/0.mp4,0.010528469,0.027256083,Good
data/videos_160/0.mp4,0.6560169,0.030830069,Good
data/videos_160/0.mp4,0.75097626,0.076279916,Bad
data/videos_160/0.mp4,0.5561468,0.71628946,Good
data/videos_160/0.mp4,0.66000086,0.07209158,Good
data/videos_160/0.mp4,0.6294717,0.07631009,Good
data/videos_160/0.mp4,0.39591262,1.1124145,Bad
data/videos_160/0.mp4,0.007619238,0.016287897,Good
data/videos_160/0.mp4,0.78960496,0.042412955,Bad
data/videos_160/0.mp4,0.0,0.0,Good
data/videos_160/0.mp4,0.024552343,0.7315281,Bad
data/videos_160/0.mp4,0.6024939,0.030048724,Good
data/videos_160/0.mp4,0.75943124,0.5457087,Bad
data/videos_160/0.mp4,0.5766334,0.56622463,Good
data/videos_160/0.mp4,0.7779868,0.05227608,Bad
data/videos_160/0.mp4,0.56592625,0.56592625,Good
data/videos_160/0.mp4,0.56770307,0.08084831,Good
data/videos_160/0.mp4,0.6274899,0.037471753,Good
data/videos_160/0.mp4,0.015460766,0.032568544,Good
data/videos_160/8.mp4,0.6460753,0.04077948,Good
data/videos_160/8.mp4,0.04684915,0.035320137,Good
data/videos_160/8.mp4,0.004961609,0.023627117,Good
data/videos_160/8.mp4,0.839114,0.5962714,Bad
data/videos_160/8.mp4,0.05654971,0.7791618,Bad
data/videos_160/8.mp4,0.64124274,0.02458594,Good
data/videos_160/8.mp4,0.78447276,0.0618362,Bad
data/videos_160/8.mp4,0.00685091,0.012003086,Good
data/videos_160/8.mp4,0.6658538,0.6658538,Good
data/videos_160/8.mp4,0.6291926,0.017334612,Good
data/videos_160/8.mp4,0.5875179,0.6074158,Good
data/videos_160/8.mp4,0.0070284973,0.56566525,Good
data/videos_160/8.mp4,0.66871196,0.010960588,Good
data/videos_160/8.mp4,0.019980367,0.010615851,Good
data/videos_160/8.mp4,0.82053447,0.09731055,Bad
data/videos_160/8.mp4,0.7507854,0.04980821,Bad
data/videos_160/8.mp4,0.045025826,0.046281334,Good
data/videos_160/8.mp4,0.036039267,0.054270707,Good
data/videos_160/8.mp4,0.6445959,0.02346427,Good
data/videos_160/8.mp4,0.06158368,0.03843258,Good
data/videos_160/8.mp4,0.66751283,0.016609931,Good
data/videos_160/8.mp4,0.042863183,0.05219576,Good
data/videos_160/8.mp4,0.08423925,0.07610966,Good
data/videos_160/8.mp4,0.014227298,0.046170082,Good
data/videos_160/8.mp4,0.760245,0.54001933,Bad
data/videos_160/8.mp4,0.018551007,0.03599829,Good
data/videos_160/8.mp4,0.009277282,0.021975702,Good
data/videos_160/8.mp4,0.02172337,0.07037112,Good
data/videos_160/8.mp4,0.7163505,0.042499945,Bad
data/videos_160/8.mp4,0.0045141135,0.013116948,Good
data/videos_160/8.mp4,0.072856784,0.7107557,Bad
data/videos_160/8.mp4,0.009751995,0.0029491056,Good
data/videos_160/8.mp4,0.61659956,0.014760169,Good
data/videos_160/8.mp4,0.64353484,0.03308845,Good
data/videos_160/8.mp4,0.019061955,0.004873361,Good
data/videos_160/8.mp4,0.10169545,0.07596659,Good
data/videos_160/8.mp4,0.845102,0.07384666,Bad
data/videos_160/8.mp4,0.66419303,0.03317023,Good
data/videos_160/8.mp4,0.03426756,0.04029287,Good
data/videos_160/8.mp4,0.021498946,0.045067523,Good
data/videos_160/8.mp4,0.02405091,0.021804035,Good
data/videos_160/8.mp4,0.84254456,0.03264839,Bad
data/videos_160/8.mp4,0.061964814,0.6293038,Good
data/videos_160/8.mp4,0.038014486,0.023207657,Good
data/videos_160/8.mp4,0.69357085,0.028030863,Bad
data/videos_160/8.mp4,0.83277637,0.015521258,Bad
data/videos_160/8.mp4,0.03627801,0.066676,Good
data/videos_160/8.mp4,0.029866355,0.039655004,Good
data/videos_160/8.mp4,0.7972626,0.56316686,Bad
data/videos_160/8.mp4,0.012429763,0.03637561,Good
data/videos_160/8.mp4,0.03282125,0.028481003,Good
data/videos_160/8.mp4,0.8399525,0.597614,Bad
data/videos_160/8.mp4,0.03410095,0.07714125,Good
data/videos_160/8.mp4,0.606483,0.019606756,Good
data/videos_160/8.mp4,0.91612476,0.11100184,Bad
data/videos_160/8.mp4,0.026529744,0.6954611,Bad
data/videos_160/8.mp4,0.53771716,0.024175107,Good
data/videos_160/8.mp4,0.62684447,0.071828194,Good
data/videos_160/8.mp4,0.7332672,0.04350429,Bad
data/videos_160/8.mp4,0.07125873,0.030432103,Good
data/videos_160/8.mp4,0.0,0.732867,Bad
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.040517516,0.09303757,Good
data/videos_160/8.mp4,0.6628614,0.70368725,Bad
data/videos_160/8.mp4,0.028128931,0.040898725,Good
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.8346271,0.058781125,Bad
data/videos_160/8.mp4,0.6288863,0.016656645,Good
data/videos_160/8.mp4,0.070617914,0.09171895,Good
data/videos_160/8.mp4,0.6242118,0.048500907,Good
data/videos_160/8.mp4,0.86300033,0.6083666,Bad
data/videos_160/8.mp4,0.05817838,0.031729344,Good
data/videos_160/8.mp4,0.038300045,0.032537606,Good
data/videos_160/8.mp4,0.8819502,0.081405915,Bad
data/videos_160/8.mp4,0.03803878,0.054307234,Good
